,,,2,3,2,3,,,,,,,
65545cfb-59bb-4dc1-a38b-82f268210da2,indifferent,24-07-2020 06:30,audio,technology,neutral,20,,,,,,,
65545cfb-59bb-4dc1-a38b-82f268210da2,super love,22-05-2021 01:55,audio,technology,positive,75,,,,,,,
65545cfb-59bb-4dc1-a38b-82f268210da2,love,03-02-2021 15:06,audio,technology,positive,65,,,,,,,
65545cfb-59bb-4dc1-a38b-82f268210da2,peeking,11-02-2021 08:20,audio,technology,neutral,35,,,,,,,
65545cfb-59bb-4dc1-a38b-82f268210da2,worried,30-05-2021 10:22,audio,technology,negative,12,,,,,,,
65545cfb-59bb-4dc1-a38b-82f268210da2,peeking,17-05-2021 21:37,audio,technology,neutral,35,,,,,,,
65545cfb-59bb-4dc1-a38b-82f268210da2,adore,09-12-2020 15:42,audio,technology,positive,72,,,,,,,
65545cfb-59bb-4dc1-a38b-82f268210da2,hate,16-07-2020 05:06,audio,technology,negative,5,,,,,,,
65545cfb-59bb-4dc1-a38b-82f268210da2,disgust,15-10-2020 04:56,audio,technology,negative,0,,,,,,,
65545cfb-59bb-4dc1-a38b-82f268210da2,peeking,18-07-2020 07:08,audio,technology,neutral,35,,,,,,,
65545cfb-59bb-4dc1-a38b-82f268210da2,interested,31-05-2021 07:03,audio,technology,positive,30,,,,,,,
65545cfb-59bb-4dc1-a38b-82f268210da2,hate,22-10-2020 20:13,audio,technology,negative,5,,,,,,,
65545cfb-59bb-4dc1-a38b-82f268210da2,cherish,02-04-2021 13:48,audio,technology,positive,70,,,,,,,
de9796a6-d19d-4c41-a965-7aa4dcc69fee,dislike,26-02-2021 09:45,audio,technology,negative,10,,,,,,,
de9796a6-d19d-4c41-a965-7aa4dcc69fee,heart,04-12-2020 20:40,audio,technology,positive,60,,,,,,,
de9796a6-d19d-4c41-a965-7aa4dcc69fee,super love,24-02-2021 15:16,audio,technology,positive,75,,,,,,,
de9796a6-d19d-4c41-a965-7aa4dcc69fee,hate,05-11-2020 10:24,audio,technology,negative,5,,,,,,,
de9796a6-d19d-4c41-a965-7aa4dcc69fee,love,12-11-2020 21:38,audio,technology,positive,65,,,,,,,
de9796a6-d19d-4c41-a965-7aa4dcc69fee,indifferent,26-04-2021 04:28,audio,technology,neutral,20,,,,,,,
de9796a6-d19d-4c41-a965-7aa4dcc69fee,like,09-08-2020 03:43,audio,technology,positive,50,,,,,,,
de9796a6-d19d-4c41-a965-7aa4dcc69fee,intrigued,08-04-2021 18:42,audio,technology,positive,45,,,,,,,
de9796a6-d19d-4c41-a965-7aa4dcc69fee,scared,03-12-2020 04:50,audio,technology,negative,15,,,,,,,
de9796a6-d19d-4c41-a965-7aa4dcc69fee,hate,14-08-2020 05:47,audio,technology,negative,5,,,,,,,
de9796a6-d19d-4c41-a965-7aa4dcc69fee,love,05-02-2021 07:51,audio,technology,positive,65,,,,,,,
de9796a6-d19d-4c41-a965-7aa4dcc69fee,scared,21-06-2020 00:41,audio,technology,negative,15,,,,,,,
de9796a6-d19d-4c41-a965-7aa4dcc69fee,indifferent,31-05-2021 13:29,audio,technology,neutral,20,,,,,,,
de9796a6-d19d-4c41-a965-7aa4dcc69fee,hate,24-08-2020 04:16,audio,technology,negative,5,,,,,,,
de9796a6-d19d-4c41-a965-7aa4dcc69fee,want,04-04-2021 19:55,audio,technology,positive,70,,,,,,,
de9796a6-d19d-4c41-a965-7aa4dcc69fee,scared,04-09-2020 15:47,audio,technology,negative,15,,,,,,,
de9796a6-d19d-4c41-a965-7aa4dcc69fee,indifferent,30-08-2020 20:51,audio,technology,neutral,20,,,,,,,
de9796a6-d19d-4c41-a965-7aa4dcc69fee,heart,29-08-2020 14:30,audio,technology,positive,60,,,,,,,
de9796a6-d19d-4c41-a965-7aa4dcc69fee,disgust,06-05-2021 16:55,audio,technology,negative,0,,,,,,,
de9796a6-d19d-4c41-a965-7aa4dcc69fee,disgust,05-04-2021 15:27,audio,technology,negative,0,,,,,,,
de9796a6-d19d-4c41-a965-7aa4dcc69fee,heart,06-01-2021 18:27,audio,technology,positive,60,,,,,,,
de9796a6-d19d-4c41-a965-7aa4dcc69fee,scared,24-06-2020 23:03,audio,technology,negative,15,,,,,,,
de9796a6-d19d-4c41-a965-7aa4dcc69fee,super love,22-11-2020 00:44,audio,technology,positive,75,,,,,,,
de9796a6-d19d-4c41-a965-7aa4dcc69fee,hate,13-10-2020 09:11,audio,technology,negative,5,,,,,,,
de9796a6-d19d-4c41-a965-7aa4dcc69fee,love,06-10-2020 20:13,audio,technology,positive,65,,,,,,,
de9796a6-d19d-4c41-a965-7aa4dcc69fee,scared,20-06-2020 09:06,audio,technology,negative,15,,,,,,,
de9796a6-d19d-4c41-a965-7aa4dcc69fee,adore,09-06-2021 09:17,audio,technology,positive,72,,,,,,,
de9796a6-d19d-4c41-a965-7aa4dcc69fee,adore,14-09-2020 20:45,audio,technology,positive,72,,,,,,,
de9796a6-d19d-4c41-a965-7aa4dcc69fee,cherish,04-10-2020 13:26,audio,technology,positive,70,,,,,,,
de9796a6-d19d-4c41-a965-7aa4dcc69fee,scared,07-12-2020 11:10,audio,technology,negative,15,,,,,,,
de9796a6-d19d-4c41-a965-7aa4dcc69fee,want,28-04-2021 22:34,audio,technology,positive,70,,,,,,,
de9796a6-d19d-4c41-a965-7aa4dcc69fee,adore,19-11-2020 09:35,audio,technology,positive,72,,,,,,,
de9796a6-d19d-4c41-a965-7aa4dcc69fee,peeking,22-11-2020 18:32,audio,technology,neutral,35,,,,,,,
de9796a6-d19d-4c41-a965-7aa4dcc69fee,want,21-12-2020 16:09,audio,technology,positive,70,,,,,,,
de9796a6-d19d-4c41-a965-7aa4dcc69fee,interested,08-11-2020 03:33,audio,technology,positive,30,,,,,,,
de9796a6-d19d-4c41-a965-7aa4dcc69fee,worried,04-03-2021 21:49,audio,technology,negative,12,,,,,,,
de9796a6-d19d-4c41-a965-7aa4dcc69fee,worried,27-02-2021 02:35,audio,technology,negative,12,,,,,,,
de9796a6-d19d-4c41-a965-7aa4dcc69fee,intrigued,19-07-2020 09:41,audio,technology,positive,45,,,,,,,
de9796a6-d19d-4c41-a965-7aa4dcc69fee,heart,09-09-2020 20:18,audio,technology,positive,60,,,,,,,
de9796a6-d19d-4c41-a965-7aa4dcc69fee,peeking,11-12-2020 14:17,audio,technology,neutral,35,,,,,,,
2c511a63-5eb5-422f-8483-c9fcf9a29b55,interested,26-11-2020 02:26,GIF,technology,positive,30,,,,,,,
2c511a63-5eb5-422f-8483-c9fcf9a29b55,want,05-12-2020 03:55,GIF,technology,positive,70,,,,,,,
2c511a63-5eb5-422f-8483-c9fcf9a29b55,interested,28-11-2020 04:00,GIF,technology,positive,30,,,,,,,
2c511a63-5eb5-422f-8483-c9fcf9a29b55,super love,23-07-2020 04:14,GIF,technology,positive,75,,,,,,,
2c511a63-5eb5-422f-8483-c9fcf9a29b55,peeking,16-10-2020 08:12,GIF,technology,neutral,35,,,,,,,
2c511a63-5eb5-422f-8483-c9fcf9a29b55,adore,23-05-2021 22:02,GIF,technology,positive,72,,,,,,,
2c511a63-5eb5-422f-8483-c9fcf9a29b55,interested,13-06-2021 06:27,GIF,technology,positive,30,,,,,,,
2c511a63-5eb5-422f-8483-c9fcf9a29b55,heart,06-12-2020 00:59,GIF,technology,positive,60,,,,,,,
2c511a63-5eb5-422f-8483-c9fcf9a29b55,scared,17-08-2020 05:42,GIF,technology,negative,15,,,,,,,
2c511a63-5eb5-422f-8483-c9fcf9a29b55,indifferent,28-01-2021 00:46,GIF,technology,neutral,20,,,,,,,
2c511a63-5eb5-422f-8483-c9fcf9a29b55,cherish,19-04-2021 11:12,GIF,technology,positive,70,,,,,,,
2c511a63-5eb5-422f-8483-c9fcf9a29b55,peeking,13-01-2021 18:46,GIF,technology,neutral,35,,,,,,,
2c511a63-5eb5-422f-8483-c9fcf9a29b55,disgust,07-09-2020 18:59,GIF,technology,negative,0,,,,,,,
2c511a63-5eb5-422f-8483-c9fcf9a29b55,love,01-06-2021 05:18,GIF,technology,positive,65,,,,,,,
2c511a63-5eb5-422f-8483-c9fcf9a29b55,love,13-02-2021 01:45,GIF,technology,positive,65,,,,,,,
2c511a63-5eb5-422f-8483-c9fcf9a29b55,cherish,11-12-2020 15:47,GIF,technology,positive,70,,,,,,,
2c511a63-5eb5-422f-8483-c9fcf9a29b55,super love,14-11-2020 23:27,GIF,technology,positive,75,,,,,,,
2c511a63-5eb5-422f-8483-c9fcf9a29b55,want,10-04-2021 19:39,GIF,technology,positive,70,,,,,,,
edc4a60a-b5ba-4178-b99e-9d34ed92599c,peeking,22-11-2020 10:30,audio,technology,neutral,35,,,,,,,
edc4a60a-b5ba-4178-b99e-9d34ed92599c,worried,15-09-2020 05:11,audio,technology,negative,12,,,,,,,
edc4a60a-b5ba-4178-b99e-9d34ed92599c,heart,07-06-2021 14:04,audio,technology,positive,60,,,,,,,
edc4a60a-b5ba-4178-b99e-9d34ed92599c,scared,27-01-2021 09:23,audio,technology,negative,15,,,,,,,
edc4a60a-b5ba-4178-b99e-9d34ed92599c,love,23-06-2020 20:28,audio,technology,positive,65,,,,,,,
edc4a60a-b5ba-4178-b99e-9d34ed92599c,heart,08-02-2021 06:07,audio,technology,positive,60,,,,,,,
edc4a60a-b5ba-4178-b99e-9d34ed92599c,intrigued,12-03-2021 18:33,audio,technology,positive,45,,,,,,,
edc4a60a-b5ba-4178-b99e-9d34ed92599c,want,22-08-2020 20:27,audio,technology,positive,70,,,,,,,
edc4a60a-b5ba-4178-b99e-9d34ed92599c,intrigued,01-01-2021 22:46,audio,technology,positive,45,,,,,,,
edc4a60a-b5ba-4178-b99e-9d34ed92599c,super love,16-10-2020 23:55,audio,technology,positive,75,,,,,,,
edc4a60a-b5ba-4178-b99e-9d34ed92599c,dislike,23-06-2020 10:02,audio,technology,negative,10,,,,,,,
edc4a60a-b5ba-4178-b99e-9d34ed92599c,dislike,20-03-2021 10:59,audio,technology,negative,10,,,,,,,
edc4a60a-b5ba-4178-b99e-9d34ed92599c,love,02-01-2021 15:40,audio,technology,positive,65,,,,,,,
edc4a60a-b5ba-4178-b99e-9d34ed92599c,cherish,27-02-2021 13:35,audio,technology,positive,70,,,,,,,
edc4a60a-b5ba-4178-b99e-9d34ed92599c,indifferent,01-09-2020 00:53,audio,technology,neutral,20,,,,,,,
edc4a60a-b5ba-4178-b99e-9d34ed92599c,love,13-10-2020 03:33,audio,technology,positive,65,,,,,,,
edc4a60a-b5ba-4178-b99e-9d34ed92599c,cherish,20-10-2020 01:05,audio,technology,positive,70,,,,,,,
edc4a60a-b5ba-4178-b99e-9d34ed92599c,indifferent,21-03-2021 07:15,audio,technology,neutral,20,,,,,,,
edc4a60a-b5ba-4178-b99e-9d34ed92599c,worried,28-04-2021 20:58,audio,technology,negative,12,,,,,,,
edc4a60a-b5ba-4178-b99e-9d34ed92599c,love,21-04-2021 03:04,audio,technology,positive,65,,,,,,,
edc4a60a-b5ba-4178-b99e-9d34ed92599c,cherish,28-02-2021 12:17,audio,technology,positive,70,,,,,,,
edc4a60a-b5ba-4178-b99e-9d34ed92599c,love,24-11-2020 03:43,audio,technology,positive,65,,,,,,,
edc4a60a-b5ba-4178-b99e-9d34ed92599c,scared,22-05-2021 08:21,audio,technology,negative,15,,,,,,,
edc4a60a-b5ba-4178-b99e-9d34ed92599c,love,03-08-2020 15:47,audio,technology,positive,65,,,,,,,
edc4a60a-b5ba-4178-b99e-9d34ed92599c,indifferent,19-07-2020 17:11,audio,technology,neutral,20,,,,,,,
edc4a60a-b5ba-4178-b99e-9d34ed92599c,dislike,10-08-2020 19:38,audio,technology,negative,10,,,,,,,
edc4a60a-b5ba-4178-b99e-9d34ed92599c,heart,23-11-2020 06:16,audio,technology,positive,60,,,,,,,
edc4a60a-b5ba-4178-b99e-9d34ed92599c,want,28-07-2020 05:10,audio,technology,positive,70,,,,,,,
edc4a60a-b5ba-4178-b99e-9d34ed92599c,scared,18-07-2020 20:49,audio,technology,negative,15,,,,,,,
edc4a60a-b5ba-4178-b99e-9d34ed92599c,intrigued,11-08-2020 20:34,audio,technology,positive,45,,,,,,,
edc4a60a-b5ba-4178-b99e-9d34ed92599c,adore,18-09-2020 02:35,audio,technology,positive,72,,,,,,,
edc4a60a-b5ba-4178-b99e-9d34ed92599c,indifferent,22-10-2020 09:39,audio,technology,neutral,20,,,,,,,
edc4a60a-b5ba-4178-b99e-9d34ed92599c,want,01-12-2020 19:12,audio,technology,positive,70,,,,,,,
edc4a60a-b5ba-4178-b99e-9d34ed92599c,interested,13-09-2020 15:49,audio,technology,positive,30,,,,,,,
edc4a60a-b5ba-4178-b99e-9d34ed92599c,cherish,25-06-2020 22:23,audio,technology,positive,70,,,,,,,
edc4a60a-b5ba-4178-b99e-9d34ed92599c,intrigued,02-08-2020 22:04,audio,technology,positive,45,,,,,,,
edc4a60a-b5ba-4178-b99e-9d34ed92599c,super love,22-07-2020 18:49,audio,technology,positive,75,,,,,,,
edc4a60a-b5ba-4178-b99e-9d34ed92599c,super love,25-08-2020 12:23,audio,technology,positive,75,,,,,,,
edc4a60a-b5ba-4178-b99e-9d34ed92599c,disgust,08-07-2020 13:41,audio,technology,negative,0,,,,,,,
edc4a60a-b5ba-4178-b99e-9d34ed92599c,scared,02-03-2021 04:17,audio,technology,negative,15,,,,,,,
edc4a60a-b5ba-4178-b99e-9d34ed92599c,interested,03-07-2020 07:19,audio,technology,positive,30,,,,,,,
edc4a60a-b5ba-4178-b99e-9d34ed92599c,super love,04-12-2020 08:13,audio,technology,positive,75,,,,,,,
edc4a60a-b5ba-4178-b99e-9d34ed92599c,heart,22-08-2020 22:34,audio,technology,positive,60,,,,,,,
edc4a60a-b5ba-4178-b99e-9d34ed92599c,peeking,05-09-2020 21:01,audio,technology,neutral,35,,,,,,,
edc4a60a-b5ba-4178-b99e-9d34ed92599c,adore,11-06-2021 08:08,audio,technology,positive,72,,,,,,,
08cc29f3-a22d-4652-8f27-ff9e0a826289,indifferent,11-11-2020 04:13,photo,technology,neutral,20,,,,,,,
08cc29f3-a22d-4652-8f27-ff9e0a826289,hate,21-07-2020 22:27,photo,technology,negative,5,,,,,,,
08cc29f3-a22d-4652-8f27-ff9e0a826289,intrigued,08-04-2021 18:57,photo,technology,positive,45,,,,,,,
08cc29f3-a22d-4652-8f27-ff9e0a826289,like,27-01-2021 06:59,photo,technology,positive,50,,,,,,,
08cc29f3-a22d-4652-8f27-ff9e0a826289,hate,14-01-2021 12:44,photo,technology,negative,5,,,,,,,
08cc29f3-a22d-4652-8f27-ff9e0a826289,heart,16-12-2020 13:54,photo,technology,positive,60,,,,,,,
08cc29f3-a22d-4652-8f27-ff9e0a826289,super love,05-01-2021 11:37,photo,technology,positive,75,,,,,,,
08cc29f3-a22d-4652-8f27-ff9e0a826289,super love,30-10-2020 11:17,photo,technology,positive,75,,,,,,,
08cc29f3-a22d-4652-8f27-ff9e0a826289,want,09-01-2021 08:17,photo,technology,positive,70,,,,,,,
08cc29f3-a22d-4652-8f27-ff9e0a826289,peeking,27-10-2020 01:58,photo,technology,neutral,35,,,,,,,
08cc29f3-a22d-4652-8f27-ff9e0a826289,love,22-07-2020 19:22,photo,technology,positive,65,,,,,,,
08cc29f3-a22d-4652-8f27-ff9e0a826289,disgust,01-11-2020 06:30,photo,technology,negative,0,,,,,,,
08cc29f3-a22d-4652-8f27-ff9e0a826289,indifferent,17-04-2021 23:08,photo,technology,neutral,20,,,,,,,
08cc29f3-a22d-4652-8f27-ff9e0a826289,like,05-07-2020 17:35,photo,technology,positive,50,,,,,,,
08cc29f3-a22d-4652-8f27-ff9e0a826289,like,22-08-2020 15:24,photo,technology,positive,50,,,,,,,
08cc29f3-a22d-4652-8f27-ff9e0a826289,heart,19-12-2020 07:33,photo,technology,positive,60,,,,,,,
08cc29f3-a22d-4652-8f27-ff9e0a826289,intrigued,04-05-2021 22:44,photo,technology,positive,45,,,,,,,
08cc29f3-a22d-4652-8f27-ff9e0a826289,intrigued,01-06-2021 22:22,photo,technology,positive,45,,,,,,,
a784c1dd-e2ab-408d-a0c3-226a51d420e1,heart,14-06-2021 22:02,audio,technology,positive,60,,,,,,,
a784c1dd-e2ab-408d-a0c3-226a51d420e1,intrigued,23-07-2020 06:40,audio,technology,positive,45,,,,,,,
a784c1dd-e2ab-408d-a0c3-226a51d420e1,cherish,13-12-2020 01:49,audio,technology,positive,70,,,,,,,
a784c1dd-e2ab-408d-a0c3-226a51d420e1,intrigued,15-02-2021 11:10,audio,technology,positive,45,,,,,,,
a784c1dd-e2ab-408d-a0c3-226a51d420e1,peeking,06-12-2020 04:04,audio,technology,neutral,35,,,,,,,
a784c1dd-e2ab-408d-a0c3-226a51d420e1,cherish,19-09-2020 01:16,audio,technology,positive,70,,,,,,,
a784c1dd-e2ab-408d-a0c3-226a51d420e1,adore,22-10-2020 16:02,audio,technology,positive,72,,,,,,,
a784c1dd-e2ab-408d-a0c3-226a51d420e1,super love,29-07-2020 18:58,audio,technology,positive,75,,,,,,,
a784c1dd-e2ab-408d-a0c3-226a51d420e1,want,27-03-2021 21:30,audio,technology,positive,70,,,,,,,
a784c1dd-e2ab-408d-a0c3-226a51d420e1,cherish,29-01-2021 20:12,audio,technology,positive,70,,,,,,,
a784c1dd-e2ab-408d-a0c3-226a51d420e1,hate,24-04-2021 10:33,audio,technology,negative,5,,,,,,,
a784c1dd-e2ab-408d-a0c3-226a51d420e1,intrigued,27-04-2021 18:16,audio,technology,positive,45,,,,,,,
a784c1dd-e2ab-408d-a0c3-226a51d420e1,cherish,15-12-2020 13:08,audio,technology,positive,70,,,,,,,
a784c1dd-e2ab-408d-a0c3-226a51d420e1,heart,09-05-2021 08:09,audio,technology,positive,60,,,,,,,
a784c1dd-e2ab-408d-a0c3-226a51d420e1,intrigued,22-11-2020 20:11,audio,technology,positive,45,,,,,,,
a784c1dd-e2ab-408d-a0c3-226a51d420e1,interested,20-01-2021 02:04,audio,technology,positive,30,,,,,,,
a784c1dd-e2ab-408d-a0c3-226a51d420e1,interested,02-01-2021 16:40,audio,technology,positive,30,,,,,,,
a784c1dd-e2ab-408d-a0c3-226a51d420e1,interested,03-02-2021 23:04,audio,technology,positive,30,,,,,,,
a784c1dd-e2ab-408d-a0c3-226a51d420e1,cherish,03-03-2021 00:14,audio,technology,positive,70,,,,,,,
a784c1dd-e2ab-408d-a0c3-226a51d420e1,hate,15-09-2020 20:38,audio,technology,negative,5,,,,,,,
a784c1dd-e2ab-408d-a0c3-226a51d420e1,indifferent,14-04-2021 16:01,audio,technology,neutral,20,,,,,,,
a784c1dd-e2ab-408d-a0c3-226a51d420e1,want,27-03-2021 17:36,audio,technology,positive,70,,,,,,,
a784c1dd-e2ab-408d-a0c3-226a51d420e1,love,13-02-2021 08:15,audio,technology,positive,65,,,,,,,
a784c1dd-e2ab-408d-a0c3-226a51d420e1,disgust,16-09-2020 15:06,audio,technology,negative,0,,,,,,,
a784c1dd-e2ab-408d-a0c3-226a51d420e1,hate,15-04-2021 18:57,audio,technology,negative,5,,,,,,,
a784c1dd-e2ab-408d-a0c3-226a51d420e1,heart,25-04-2021 02:45,audio,technology,positive,60,,,,,,,
a784c1dd-e2ab-408d-a0c3-226a51d420e1,peeking,07-11-2020 05:19,audio,technology,neutral,35,,,,,,,
a784c1dd-e2ab-408d-a0c3-226a51d420e1,dislike,11-01-2021 19:35,audio,technology,negative,10,,,,,,,
a784c1dd-e2ab-408d-a0c3-226a51d420e1,super love,07-09-2020 17:38,audio,technology,positive,75,,,,,,,
a784c1dd-e2ab-408d-a0c3-226a51d420e1,peeking,12-03-2021 23:33,audio,technology,neutral,35,,,,,,,
a784c1dd-e2ab-408d-a0c3-226a51d420e1,adore,04-10-2020 21:04,audio,technology,positive,72,,,,,,,
a784c1dd-e2ab-408d-a0c3-226a51d420e1,dislike,07-07-2020 01:29,audio,technology,negative,10,,,,,,,
a784c1dd-e2ab-408d-a0c3-226a51d420e1,peeking,13-12-2020 23:04,audio,technology,neutral,35,,,,,,,
93c0f4f6-8c1e-453e-8df0-3015b1e76376,peeking,09-07-2020 12:48,video,technology,neutral,35,,,,,,,
93c0f4f6-8c1e-453e-8df0-3015b1e76376,disgust,02-12-2020 01:41,video,technology,negative,0,,,,,,,
93c0f4f6-8c1e-453e-8df0-3015b1e76376,disgust,13-10-2020 17:28,video,technology,negative,0,,,,,,,
93c0f4f6-8c1e-453e-8df0-3015b1e76376,heart,18-07-2020 01:39,video,technology,positive,60,,,,,,,
93c0f4f6-8c1e-453e-8df0-3015b1e76376,cherish,15-05-2021 20:22,video,technology,positive,70,,,,,,,
93c0f4f6-8c1e-453e-8df0-3015b1e76376,want,08-01-2021 10:57,video,technology,positive,70,,,,,,,
93c0f4f6-8c1e-453e-8df0-3015b1e76376,heart,02-04-2021 02:01,video,technology,positive,60,,,,,,,
93c0f4f6-8c1e-453e-8df0-3015b1e76376,worried,09-11-2020 13:34,video,technology,negative,12,,,,,,,
93c0f4f6-8c1e-453e-8df0-3015b1e76376,intrigued,15-06-2021 20:46,video,technology,positive,45,,,,,,,
93c0f4f6-8c1e-453e-8df0-3015b1e76376,super love,18-09-2020 04:29,video,technology,positive,75,,,,,,,
93c0f4f6-8c1e-453e-8df0-3015b1e76376,indifferent,08-03-2021 00:36,video,technology,neutral,20,,,,,,,
93c0f4f6-8c1e-453e-8df0-3015b1e76376,want,31-03-2021 18:28,video,technology,positive,70,,,,,,,
93c0f4f6-8c1e-453e-8df0-3015b1e76376,heart,17-07-2020 18:29,video,technology,positive,60,,,,,,,
93c0f4f6-8c1e-453e-8df0-3015b1e76376,cherish,28-10-2020 04:17,video,technology,positive,70,,,,,,,
93c0f4f6-8c1e-453e-8df0-3015b1e76376,scared,14-03-2021 14:29,video,technology,negative,15,,,,,,,
93c0f4f6-8c1e-453e-8df0-3015b1e76376,worried,15-10-2020 15:44,video,technology,negative,12,,,,,,,
93c0f4f6-8c1e-453e-8df0-3015b1e76376,worried,04-01-2021 08:54,video,technology,negative,12,,,,,,,
93c0f4f6-8c1e-453e-8df0-3015b1e76376,hate,05-04-2021 11:23,video,technology,negative,5,,,,,,,
93c0f4f6-8c1e-453e-8df0-3015b1e76376,dislike,25-05-2021 00:49,video,technology,negative,10,,,,,,,
93c0f4f6-8c1e-453e-8df0-3015b1e76376,want,13-03-2021 10:52,video,technology,positive,70,,,,,,,
93c0f4f6-8c1e-453e-8df0-3015b1e76376,super love,06-02-2021 04:14,video,technology,positive,75,,,,,,,
93c0f4f6-8c1e-453e-8df0-3015b1e76376,interested,19-07-2020 13:27,video,technology,positive,30,,,,,,,
93c0f4f6-8c1e-453e-8df0-3015b1e76376,want,08-03-2021 08:29,video,technology,positive,70,,,,,,,
93c0f4f6-8c1e-453e-8df0-3015b1e76376,interested,18-03-2021 20:28,video,technology,positive,30,,,,,,,
93c0f4f6-8c1e-453e-8df0-3015b1e76376,worried,03-11-2020 14:19,video,technology,negative,12,,,,,,,
93c0f4f6-8c1e-453e-8df0-3015b1e76376,cherish,17-03-2021 12:29,video,technology,positive,70,,,,,,,
93c0f4f6-8c1e-453e-8df0-3015b1e76376,hate,08-10-2020 07:51,video,technology,negative,5,,,,,,,
93c0f4f6-8c1e-453e-8df0-3015b1e76376,heart,30-07-2020 08:06,video,technology,positive,60,,,,,,,
93c0f4f6-8c1e-453e-8df0-3015b1e76376,want,14-04-2021 21:38,video,technology,positive,70,,,,,,,
93c0f4f6-8c1e-453e-8df0-3015b1e76376,heart,06-06-2021 14:05,video,technology,positive,60,,,,,,,
93c0f4f6-8c1e-453e-8df0-3015b1e76376,peeking,26-01-2021 15:55,video,technology,neutral,35,,,,,,,
93c0f4f6-8c1e-453e-8df0-3015b1e76376,want,08-06-2021 02:03,video,technology,positive,70,,,,,,,
93c0f4f6-8c1e-453e-8df0-3015b1e76376,adore,13-02-2021 05:04,video,technology,positive,72,,,,,,,
93c0f4f6-8c1e-453e-8df0-3015b1e76376,hate,12-06-2021 00:17,video,technology,negative,5,,,,,,,
93c0f4f6-8c1e-453e-8df0-3015b1e76376,adore,26-02-2021 08:50,video,technology,positive,72,,,,,,,
93c0f4f6-8c1e-453e-8df0-3015b1e76376,interested,05-11-2020 14:54,video,technology,positive,30,,,,,,,
93c0f4f6-8c1e-453e-8df0-3015b1e76376,intrigued,19-08-2020 12:48,video,technology,positive,45,,,,,,,
bd810ca4-54cf-420e-afec-0214b870672e,hate,13-05-2021 03:38,photo,technology,negative,5,,,,,,,
bd810ca4-54cf-420e-afec-0214b870672e,cherish,15-07-2020 11:43,photo,technology,positive,70,,,,,,,
bd810ca4-54cf-420e-afec-0214b870672e,worried,05-02-2021 00:21,photo,technology,negative,12,,,,,,,
bd810ca4-54cf-420e-afec-0214b870672e,hate,31-08-2020 01:59,photo,technology,negative,5,,,,,,,
350e0d40-e036-459c-9cbe-73e003c33cfa,peeking,13-02-2021 23:32,photo,technology,neutral,35,,,,,,,
350e0d40-e036-459c-9cbe-73e003c33cfa,dislike,09-07-2020 10:48,photo,technology,negative,10,,,,,,,
350e0d40-e036-459c-9cbe-73e003c33cfa,hate,31-10-2020 21:11,photo,technology,negative,5,,,,,,,
350e0d40-e036-459c-9cbe-73e003c33cfa,hate,04-07-2020 10:33,photo,technology,negative,5,,,,,,,
350e0d40-e036-459c-9cbe-73e003c33cfa,super love,09-02-2021 09:24,photo,technology,positive,75,,,,,,,
350e0d40-e036-459c-9cbe-73e003c33cfa,hate,17-05-2021 15:37,photo,technology,negative,5,,,,,,,
350e0d40-e036-459c-9cbe-73e003c33cfa,disgust,17-08-2020 18:48,photo,technology,negative,0,,,,,,,
350e0d40-e036-459c-9cbe-73e003c33cfa,adore,05-11-2020 22:02,photo,technology,positive,72,,,,,,,
350e0d40-e036-459c-9cbe-73e003c33cfa,dislike,03-04-2021 03:21,photo,technology,negative,10,,,,,,,
350e0d40-e036-459c-9cbe-73e003c33cfa,scared,04-04-2021 03:00,photo,technology,negative,15,,,,,,,
350e0d40-e036-459c-9cbe-73e003c33cfa,disgust,04-02-2021 20:35,photo,technology,negative,0,,,,,,,
350e0d40-e036-459c-9cbe-73e003c33cfa,super love,23-03-2021 14:28,photo,technology,positive,75,,,,,,,
350e0d40-e036-459c-9cbe-73e003c33cfa,hate,02-11-2020 00:06,photo,technology,negative,5,,,,,,,
